39,0,280,228,158,128,1,-1,-1,-1
40,1,371,169,48,28,1,-1,-1,-1
40,3,50,216,183,104,1,-1,-1,-1
40,0,280,228,158,128,1,-1,-1,-1
41,1,374,168,46,28,1,-1,-1,-1
41,3,60,209,193,103,1,-1,-1,-1
41,0,280,228,158,128,1,-1,-1,-1
42,1,376,168,45,27,1,-1,-1,-1
42,3,71,204,202,101,1,-1,-1,-1
42,0,280,228,158,128,1,-1,-1,-1
43,1,379,167,44,27,1,-1,-1,-1
43,3,98,199,187,96,1,-1,-1,-1
43,0,280,228,158,128,1,-1,-1,-1
44,1,381,167,43,25,1,-1,-1,-1
44,3,124,195,174,91,1,-1,-1,-1
44,0,280,228,158,128,1,-1,-1,-1
45,1,385,167,40,24,1,-1,-1,-1
45,3,151,191,159,86,1,-1,-1,-1
45,0,280,228,158,128,1,-1,-1,-1
46,1,386,165,40,25,1,-1,-1,-1
46,3,169,189,150,81,1,-1,-1,-1
46,0,280,228,158,128,1,-1,-1,-1
47,1,389,165,39,24,1,-1,-1,-1
47,3,188,187,140,77,1,-1,-1,-1
47,0,280,228,158,128,1,-1,-1,-1
48,1,390,165,39,24,1,-1,-1,-1
48,3,206,185,130,74,1,-1,-1,-1
48,0,280,228,158,128,1,-1,-1,-1
49,1,393,165,37,23,1,-1,-1,-1
49,3,216,182,125,72,1,-1,-1,-1
49,0,280,228,158,128,1,-1,-1,-1
50,1,394,165,37,22,1,-1,-1,-1
50,3,228,181,118,69,1,-1,-1,-1
50,0,280,228,158,128,1,-1,-1,-1
51,1,396,165,37,22,1,-1,-1,-1
51,3,239,180,114,65,1,-1,-1,-1
51,0,280,228,158,128,1,-1,-1,-1
52,1,398,164,36,22,1,-1,-1,-1
52,3,250,179,108,62,1,-1,-1,-1
52,0,280,228,158,128,1,-1,-1,-1
53,1,400,164,35,21,1,-1,-1,-1
53,3,261,178,103,58,1,-1,-1,-1
53,0,280,228,158,128,1,-1,-1,-1
54,1,401,164,35,21,1,-1,-1,-1
54,3,269,177,97,56,1,-1,-1,-1
54,0,280,228,158,128,1,-1,-1,-1
55,1,404,164,34,19,1,-1,-1,-1
55,3,276,176,94,54,1,-1,-1,-1
55,0,280,228,158,128,1,-1,-1,-1
56,1,405,164,34,18,1,-1,-1,-1
56,3,284,174,90,52,1,-1,-1,-1
56,0,280,228,158,128,1,-1,-1,-1
57,1,408,164,32,18,1,-1,-1,-1
57,3,291,173,87,51,1,-1,-1,-1
57,0,280,228,158,128,1,-1,-1,-1
58,1,409,163,31,18,1,-1,-1,-1
58,3,299,172,82,49,1,-1,-1,-1
58,0,280,228,158,128,1,-1,-1,-1
59,1,411,163,30,17,1,-1,-1,-1
59,3,306,171,78,46,1,-1,-1,-1
59,0,280,228,158,128,1,-1,-1,-1
60,1,413,162,30,18,1,-1,-1,-1
60,3,314,170,74,45,1,-1,-1,-1
60,0,280,228,158,128,1,-1,-1,-1
61,1,415,162,29,17,1,-1,-1,-1
61,3,321,169,70,43,1,-1,-1,-1
61,0,280,228,158,128,1,-1,-1,-1
62,1,418,162,27,17,1,-1,-1,-1
62,3,329,168,66,40,1,-1,-1,-1
62,0,280,228,158,128,1,-1,-1,-1
63,1,418,161,27,17,1,-1,-1,-1
63,3,336,167,63,39,1,-1,-1,-1
63,0,280,228,158,128,1,-1,-1,-1
64,1,419,161,26,17,1,-1,-1,-1
64,3,340,167,60,39,1,-1,-1,-1
64,0,280,228,158,128,1,-1,-1,-1
65,1,420,161,26,17,1,-1,-1,-1
65,3,344,167,59,39,1,-1,-1,-1
65,0,280,228,158,128,1,-1,-1,-1
66,1,421,161,25,17,1,-1,-1,-1
66,3,348,167,56,39,1,-1,-1,-1
66,0,280,228,158,128,1,-1,-1,-1
67,1,423,161,23,16,1,-1,-1,-1
67,3,353,167,53,39,1,-1,-1,-1
67,0,280,228,158,128,1,-1,-1,-1
68,1,424,161,24,16,1,-1,-1,-1
68,3,355,165,54,39,1,-1,-1,-1
68,0,280,228,158,128,1,-1,-1,-1
69,1,425,161,23,16,1,-1,-1,-1
69,3,359,165,52,36,1,-1,-1,-1
69,0,280,228,158,128,1,-1,-1,-1
70,1,426,161,23,16,1,-1,-1,-1
70,3,363,165,51,34,1,-1,-1,-1
70,0,280,228,158,128,1,-1,-1,-1
71,1,426,160,23,16,1,-1,-1,-1
71,3,366,165,50,32,1,-1,-1,-1
71,0,280,228,158,128,1,-1,-1,-1
72,1,428,159,22,15,1,-1,-1,-1
72,3,370,165,49,30,1,-1,-1,-1
72,0,280,228,158,128,1,-1,-1,-1
73,1,428,159,22,15,1,-1,-1,-1
73,3,371,163,49,31,1,-1,-1,-1
73,0,280,228,158,128,1,-1,-1,-1
74,1,429,158,22,15,1,-1,-1,-1
74,3,374,162,47,32,1,-1,-1,-1
74,5,416,151,25,11,1,-1,-1,-1
74,0,280,228,158,128,1,-1,-1,-1
75,1,430,158,23,15,1,-1,-1,-1
75,3,375,161,48,33,1,-1,-1,-1
75,5,416,151,23,12,1,-1,-1,-1
75,0,280,228,158,128,1,-1,-1,-1
76,1,430,158,23,15,1,-1,-1,-1
76,3,378,160,46,34,1,-1,-1,-1
76,5,416,152,22,13,1,-1,-1,-1
76,0,280,228,158,128,1,-1,-1,-1
77,1,431,158,23,15,1,-1,-1,-1
77,3,379,160,46,32,1,-1,-1,-1
77,5,416,153,20,15,1,-1,-1,-1
77,0,280,228,158,128,1,-1,-1,-1
78,1,433,158,22,15,1,-1,-1,-1
78,3,381,160,45,31,1,-1,-1,-1
78,5,415,153,20,15,1,-1,-1,-1
78,0,280,228,158,128,1,-1,-1,-1
79,1,433,158,22,15,1,-1,-1,-1
79,3,384,161,44,29,1,-1,-1,-1
79,5,414,153,20,15,1,-1,-1,-1
79,0,280,228,158,128,1,-1,-1,-1
80,1,434,158,22,15,1,-1,-1,-1
80,3,386,161,43,28,1,-1,-1,-1
80,5,413,153,20,15,1,-1,-1,-1
80,0,280,228,158,128,1,-1,-1,-1
81,3,389,162,42,27,1,-1,-1,-1
81,5,411,153,20,15,1,-1,-1,-1
81,0,280,228,158,128,1,-1,-1,-1
82,3,390,161,43,27,1,-1,-1,-1
82,5,411,153,20,15,1,-1,-1,-1
82,0,280,228,158,128,1,-1,-1,-1
83,3,393,161,41,27,1,-1,-1,-1
83,5,410,153,20,15,1,-1,-1,-1
83,0,280,228,158,128,1,-1,-1,-1
84,3,395,160,40,27,1,-1,-1,-1
84,5,409,153,20,15,1,-1,-1,-1
84,0,280,228,158,128,1,-1,-1,-1
85,3,398,160,38,27,1,-1,-1,-1
85,5,408,153,20,15,1,-1,-1,-1
85,0,280,228,158,128,1,-1,-1,-1
86,3,399,159,37,27,1,-1,-1,-1
86,5,408,153,20,15,1,-1,-1,-1
86,0,280,228,158,128,1,-1,-1,-1
87,3,401,159,37,26,1,-1,-1,-1
87,5,406,153,20,15,1,-1,-1,-1
87,0,280,228,158,128,1,-1,-1,-1
88,3,404,158,34,25,1,-1,-1,-1
88,5,405,153,20,15,1,-1,-1,-1
88,0,280,228,158,128,1,-1,-1,-1
89,3,406,158,33,24,1,-1,-1,-1
89,5,404,153,21,15,1,-1,-1,-1
89,0,280,228,158,128,1,-1,-1,-1
90,3,408,158,32,23,1,-1,-1,-1
90,5,403,153,21,15,1,-1,-1,-1
90,0,280,228,158,128,1,-1,-1,-1
91,3,410,156,30,24,1,-1,-1,-1
91,5,401,153,23,15,1,-1,-1,-1
91,0,280,228,158,128,1,-1,-1,-1
92,3,413,156,28,23,1,-1,-1,-1
92,5,400,153,23,15,1,-1,-1,-1
92,0,280,228,158,128,1,-1,-1,-1
93,3,415,156,28,23,1,-1,-1,-1
93,5,399,154,24,15,1,-1,-1,-1
93,0,280,228,158,128,1,-1,-1,-1
94,3,415,156,28,23,1,-1,-1,-1
94,5,398,154,23,15,1,-1,-1,-1
94,0,280,228,158,128,1,-1,-1,-1
95,3,416,156,28,23,1,-1,-1,-1
95,4,0,286,59,72,1,-1,-1,-1
95,5,396,154,24,15,1,-1,-1,-1
95,0,280,228,158,128,1,-1,-1,-1
96,3,416,156,28,23,1,-1,-1,-1
96,4,0,269,88,89,1,-1,-1,-1
96,5,395,154,25,15,1,-1,-1,-1
96,0,280,228,158,128,1,-1,-1,-1
97,3,418,156,27,23,1,-1,-1,-1
97,4,0,253,118,105,1,-1,-1,-1
97,5,394,154,25,15,1,-1,-1,-1
97,0,280,228,158,128,1,-1,-1,-1
98,3,418,156,27,23,1,-1,-1,-1
98,4,0,236,146,122,1,-1,-1,-1
98,5,393,154,26,15,1,-1,-1,-1
98,0,280,228,158,128,1,-1,-1,-1
99,3,419,158,27,21,1,-1,-1,-1
99,4,0,221,176,138,1,-1,-1,-1
99,5,391,154,27,15,1,-1,-1,-1
99,0,280,228,158,128,1,-1,-1,-1
100,3,419,156,27,22,1,-1,-1,-1
100,4,1,213,194,134,1,-1,-1,-1
100,5,391,155,27,15,1,-1,-1,-1
100,0,280,228,158,128,1,-1,-1,-1
101,3,420,156,28,22,1,-1,-1,-1
101,4,3,205,211,130,1,-1,-1,-1
101,5,390,155,26,15,1,-1,-1,-1
101,0,280,228,158,128,1,-1,-1,-1
102,3,421,156,27,21,1,-1,-1,-1
102,4,4,198,230,126,1,-1,-1,-1
102,5,389,155,27,15,1,-1,-1,-1
102,0,280,228,158,128,1,-1,-1,-1
103,3,423,156,26,21,1,-1,-1,-1
103,4,28,196,217,118,1,-1,-1,-1
103,5,388,155,27,15,1,-1,-1,-1
103,0,280,228,158,128,1,-1,-1,-1
104,3,424,156,26,21,1,-1,-1,-1
104,4,53,194,203,110,1,-1,-1,-1
104,5,386,155,29,15,1,-1,-1,-1
104,0,280,228,158,128,1,-1,-1,-1
105,3,425,155,25,21,1,-1,-1,-1
105,4,78,191,190,104,1,-1,-1,-1
105,5,385,155,29,15,1,-1,-1,-1
105,0,280,228,158,128,1,-1,-1,-1
106,3,426,155,25,21,1,-1,-1,-1
106,4,101,190,179,95,1,-1,-1,-1
106,5,385,155,29,15,1,-1,-1,-1
106,0,280,228,158,128,1,-1,-1,-1
107,3,428,155,25,21,1,-1,-1,-1
107,4,126,188,165,88,1,-1,-1,-1
107,5,384,155,29,15,1,-1,-1,-1
107,0,280,228,158,128,1,-1,-1,-1
108,3,429,155,24,19,1,-1,-1,-1
108,4,151,186,152,80,1,-1,-1,-1
108,5,383,155,30,15,1,-1,-1,-1
108,0,280,228,158,128,1,-1,-1,-1
109,3,430,155,24,19,1,-1,-1,-1
109,4,176,185,139,72,1,-1,-1,-1
109,5,381,155,30,15,1,-1,-1,-1
109,0,280,228,158,128,1,-1,-1,-1
110,3,431,155,24,19,1,-1,-1,-1
110,4,191,182,132,71,1,-1,-1,-1
110,5,380,155,31,15,1,-1,-1,-1
110,0,280,228,158,128,1,-1,-1,-1
111,3,431,154,24,19,1,-1,-1,-1
111,4,206,180,124,70,1,-1,-1,-1
111,5,379,155,31,15,1,-1,-1,-1
111,0,280,228,158,128,1,-1,-1,-1
112,3,433,154,22,19,1,-1,-1,-1
112,4,223,179,115,67,1,-1,-1,-1
112,5,379,155,31,16,1,-1,-1,-1
112,0,280,228,158,128,1,-1,-1,-1
113,3,434,154,22,18,1,-1,-1,-1
113,4,234,177,110,64,1,-1,-1,-1
113,5,376,155,32,16,1,-1,-1,-1
113,0,280,228,158,128,1,-1,-1,-1
114,3,434,154,22,18,1,-1,-1,-1
114,4,246,176,105,60,1,-1,-1,-1
114,5,374,155,32,16,1,-1,-1,-1
114,0,280,228,158,128,1,-1,-1,-1
115,3,435,154,23,18,1,-1,-1,-1
115,4,259,174,100,58,1,-1,-1,-1
115,5,371,155,34,16,1,-1,-1,-1
115,0,280,228,158,128,1,-1,-1,-1
116,3,436,154,22,17,1,-1,-1,-1
116,4,265,173,98,55,1,-1,-1,-1
116,5,369,155,34,16,1,-1,-1,-1
116,0,280,228,158,128,1,-1,-1,-1
117,3,438,154,21,17,1,-1,-1,-1
117,4,273,172,93,54,1,-1,-1,-1
117,5,366,155,35,16,1,-1,-1,-1
117,0,280,228,158,128,1,-1,-1,-1
118,3,438,154,21,17,1,-1,-1,-1
118,4,280,171,90,53,1,-1,-1,-1
118,5,364,155,36,16,1,-1,-1,-1
118,0,280,228,158,128,1,-1,-1,-1
119,3,439,154,20,16,1,-1,-1,-1
119,4,288,170,86,51,1,-1,-1,-1
119,5,361,155,37,16,1,-1,-1,-1
119,0,280,228,158,128,1,-1,-1,-1
120,3,440,154,20,16,1,-1,-1,-1
120,4,294,170,85,48,1,-1,-1,-1
120,5,359,155,37,16,1,-1,-1,-1
120,0,280,228,158,128,1,-1,-1,-1
121,3,440,154,20,16,1,-1,-1,-1
121,4,301,169,82,47,1,-1,-1,-1
121,5,356,155,39,16,1,-1,-1,-1
121,0,280,228,158,128,1,-1,-1,-1
122,3,441,154,20,15,1,-1,-1,-1
122,4,309,168,77,45,1,-1,-1,-1
122,5,354,155,39,16,1,-1,-1,-1
122,0,280,228,158,128,1,-1,-1,-1
123,3,443,154,18,15,1,-1,-1,-1
123,4,316,167,74,43,1,-1,-1,-1
123,5,351,155,40,16,1,-1,-1,-1
123,0,280,228,158,128,1,-1,-1,-1
124,4,324,167,71,41,1,-1,-1,-1
124,5,350,156,40,16,1,-1,-1,-1
124,0,280,228,158,128,1,-1,-1,-1
125,4,329,165,67,41,1,-1,-1,-1
125,5,345,155,41,17,1,-1,-1,-1
125,0,280,228,158,128,1,-1,-1,-1
126,4,334,164,64,40,1,-1,-1,-1
126,5,341,155,43,18,1,-1,-1,-1
126,0,280,228,158,128,1,-1,-1,-1
127,4,339,163,60,38,1,-1,-1,-1
127,5,338,155,42,18,1,-1,-1,-1
127,0,280,228,158,128,1,-1,-1,-1
128,4,345,163,56,37,1,-1,-1,-1
128,5,334,155,44,19,1,-1,-1,-1
128,0,280,228,158,128,1,-1,-1,-1
129,4,348,162,55,37,1,-1,-1,-1
129,5,330,154,44,20,1,-1,-1,-1
129,0,280,228,158,128,1,-1,-1,-1
130,4,351,162,54,36,1,-1,-1,-1
130,5,326,154,45,22,1,-1,-1,-1
130,0,280,228,158,128,1,-1,-1,-1
131,4,354,162,54,35,1,-1,-1,-1
131,5,323,154,45,22,1,-1,-1,-1
131,0,280,228,158,128,1,-1,-1,-1
132,4,358,162,52,35,1,-1,-1,-1
132,5,319,154,46,23,1,-1,-1,-1
132,0,280,228,158,128,1,-1,-1,-1
133,4,360,162,53,34,1,-1,-1,-1
133,5,311,154,49,23,1,-1,-1,-1
133,0,280,228,158,128,1,-1,-1,-1
134,4,364,161,50,34,1,-1,-1,-1
134,5,304,154,51,23,1,-1,-1,-1
134,0,280,228,158,128,1,-1,-1,-1
135,4,366,161,50,33,1,-1,-1,-1
135,5,296,154,54,24,1,-1,-1,-1
135,0,280,228,158,128,1,-1,-1,-1
136,4,370,161,49,33,1,-1,-1,-1
136,5,289,154,56,24,1,-1,-1,-1
136,0,280,228,158,128,1,-1,-1,-1
137,4,374,161,47,31,1,-1,-1,-1
137,5,281,154,59,24,1,-1,-1,-1
137,0,280,228,158,128,1,-1,-1,-1
138,4,376,161,48,30,1,-1,-1,-1
138,5,275,154,61,25,1,-1,-1,-1
138,0,280,228,158,128,1,-1,-1,-1
139,4,380,160,45,30,1,-1,-1,-1
139,5,268,154,61,25,1,-1,-1,-1
139,0,280,228,158,128,1,-1,-1,-1
140,4,383,160,45,30,1,-1,-1,-1
140,5,260,154,61,25,1,-1,-1,-1
140,0,280,228,158,128,1,-1,-1,-1
141,4,386,160,44,29,1,-1,-1,-1
141,5,253,154,61,25,1,-1,-1,-1
141,0,280,228,158,128,1,-1,-1,-1
142,4,389,160,44,28,1,-1,-1,-1
142,5,245,154,61,25,1,-1,-1,-1
142,0,280,228,158,128,1,-1,-1,-1
143,4,393,160,42,27,1,-1,-1,-1
143,5,238,154,61,25,1,-1,-1,-1
143,0,280,228,158,128,1,-1,-1,-1
144,4,396,160,42,27,1,-1,-1,-1
144,5,230,154,61,25,1,-1,-1,-1
144,0,280,228,158,128,1,-1,-1,-1
145,4,398,159,40,27,1,-1,-1,-1
145,5,223,154,61,25,1,-1,-1,-1
145,6,369,159,27,17,1,-1,-1,-1
145,0,280,228,158,128,1,-1,-1,-1
146,4,400,159,38,27,1,-1,-1,-1
146,5,215,154,61,25,1,-1,-1,-1
146,6,366,159,28,17,1,-1,-1,-1
146,0,280,228,158,128,1,-1,-1,-1
147,4,401,159,38,26,1,-1,-1,-1
147,5,208,154,61,25,1,-1,-1,-1
147,6,364,159,27,17,1,-1,-1,-1
147,0,280,228,158,128,1,-1,-1,-1
148,4,404,159,35,26,1,-1,-1,-1
148,5,201,154,62,25,1,-1,-1,-1
148,6,361,159,28,18,1,-1,-1,-1
148,0,280,228,158,128,1,-1,-1,-1
149,4,406,159,34,26,1,-1,-1,-1
149,5,188,153,63,26,1,-1,-1,-1
149,6,359,159,27,18,1,-1,-1,-1
149,0,280,228,158,128,1,-1,-1,-1
150,4,408,158,32,25,1,-1,-1,-1
150,5,175,153,66,26,1,-1,-1,-1
150,6,356,160,29,18,1,-1,-1,-1
150,0,280,228,158,128,1,-1,-1,-1
151,4,409,158,32,25,1,-1,-1,-1
151,5,161,153,70,26,1,-1,-1,-1
151,6,353,160,30,18,1,-1,-1,-1
151,0,280,228,158,128,1,-1,-1,-1
152,4,410,158,33,24,1,-1,-1,-1
152,5,149,153,72,26,1,-1,-1,-1
152,6,350,160,30,18,1,-1,-1,-1
152,0,280,228,158,128,1,-1,-1,-1
153,4,411,158,33,24,1,-1,-1,-1
153,5,135,153,76,26,1,-1,-1,-1
153,6,348,160,31,19,1,-1,-1,-1
153,0,280,228,158,128,1,-1,-1,-1
154,4,413,158,32,23,1,-1,-1,-1
154,5,123,152,78,27,1,-1,-1,-1
154,6,345,160,31,19,1,-1,-1,-1
154,0,280,228,158,128,1,-1,-1,-1
155,4,414,158,32,23,1,-1,-1,-1
155,5,109,152,82,27,1,-1,-1,-1
155,6,341,160,33,19,1,-1,-1,-1
155,0,280,228,158,128,1,-1,-1,-1
156,4,416,156,30,24,1,-1,-1,-1
156,5,96,152,85,27,1,-1,-1,-1
156,6,339,160,34,20,1,-1,-1,-1
156,0,280,228,158,128,1,-1,-1,-1
157,4,418,156,30,24,1,-1,-1,-1
157,5,83,152,88,27,1,-1,-1,-1
157,6,336,160,34,20,1,-1,-1,-1
157,0,280,228,158,128,1,-1,-1,-1
158,4,419,156,30,23,1,-1,-1,-1
158,5,70,152,91,27,1,-1,-1,-1
158,6,334,161,35,20,1,-1,-1,-1
158,0,280,228,158,128,1,-1,-1,-1
159,4,420,156,30,23,1,-1,-1,-1
159,5,55,152,91,27,1,-1,-1,-1
159,6,329,161,36,21,1,-1,-1,-1
159,0,280,228,158,128,1,-1,-1,-1
160,4,421,156,30,22,1,-1,-1,-1
160,5,41,152,90,27,1,-1,-1,-1
160,6,324,162,39,21,1,-1,-1,-1
160,0,280,228,158,128,1,-1,-1,-1
161,4,423,156,30,22,1,-1,-1,-1
161,5,28,152,88,28,1,-1,-1,-1
161,6,319,162,41,23,1,-1,-1,-1
161,0,280,228,158,128,1,-1,-1,-1
162,4,425,156,29,22,1,-1,-1,-1
162,5,14,152,87,28,1,-1,-1,-1
162,6,315,163,43,23,1,-1,-1,-1
162,0,280,228,158,128,1,-1,-1,-1
163,4,425,155,29,22,1,-1,-1,-1
163,5,0,152,86,29,1,-1,-1,-1
163,6,310,164,44,23,1,-1,-1,-1
163,0,280,228,158,128,1,-1,-1,-1
164,4,426,155,28,22,1,-1,-1,-1
164,5,0,151,70,30,1,-1,-1,-1
164,6,305,164,46,24,1,-1,-1,-1
164,0,280,228,158,128,1,-1,-1,-1
165,4,428,155,27,22,1,-1,-1,-1
165,5,0,151,54,30,1,-1,-1,-1
165,6,300,165,49,24,1,-1,-1,-1
165,0,280,228,158,128,1,-1,-1,-1
166,4,429,155,26,22,1,-1,-1,-1
166,5,0,151,38,30,1,-1,-1,-1
166,6,296,167,50,24,1,-1,-1,-1
166,0,280,228,158,128,1,-1,-1,-1
167,4,429,155,27,21,1,-1,-1,-1
167,6,289,167,52,25,1,-1,-1,-1
167,0,280,228,158,128,1,-1,-1,-1
168,4,430,154,26,22,1,-1,-1,-1
168,6,281,168,55,26,1,-1,-1,-1
168,0,280,228,158,128,1,-1,-1,-1
169,4,431,154,27,22,1,-1,-1,-1
169,6,274,169,57,26,1,-1,-1,-1
169,7,268,143,23,21,1,-1,-1,-1
169,0,280,228,158,128,1,-1,-1,-1
170,4,433,154,25,22,1,-1,-1,-1
170,6,266,170,60,27,1,-1,-1,-1
170,7,266,143,25,21,1,-1,-1,-1
170,0,280,228,158,128,1,-1,-1,-1
171,4,433,154,26,20,1,-1,-1,-1
171,6,259,171,62,27,1,-1,-1,-1
171,7,266,143,25,21,1,-1,-1,-1
171,0,280,228,158,128,1,-1,-1,-1
172,4,434,154,25,20,1,-1,-1,-1
172,6,251,172,65,27,1,-1,-1,-1
172,7,266,143,25,21,1,-1,-1,-1
172,0,280,228,158,128,1,-1,-1,-1
173,4,435,154,25,20,1,-1,-1,-1
173,6,244,173,67,27,1,-1,-1,-1
173,7,265,143,26,21,1,-1,-1,-1
173,0,280,228,158,128,1,-1,-1,-1
174,4,436,153,24,21,1,-1,-1,-1
174,6,238,174,70,29,1,-1,-1,-1
174,7,265,143,26,21,1,-1,-1,-1
174,0,280,228,158,128,1,-1,-1,-1
175,4,436,153,25,20,1,-1,-1,-1
175,6,223,174,75,32,1,-1,-1,-1
175,7,265,143,26,21,1,-1,-1,-1
175,0,280,228,158,128,1,-1,-1,-1
176,4,438,153,23,20,1,-1,-1,-1
176,6,208,176,80,33,1,-1,-1,-1
176,7,264,143,27,21,1,-1,-1,-1
176,0,280,228,158,128,1,-1,-1,-1
177,4,439,153,24,20,1,-1,-1,-1
177,6,193,177,85,36,1,-1,-1,-1
177,7,264,143,27,21,1,-1,-1,-1
177,0,280,228,158,128,1,-1,-1,-1
178,4,440,153,23,20,1,-1,-1,-1
178,6,178,178,90,39,1,-1,-1,-1
178,7,264,143,27,21,1,-1,-1,-1
178,0,280,228,158,128,1,-1,-1,-1
179,6,164,179,94,42,1,-1,-1,-1
179,7,264,143,27,21,1,-1,-1,-1
179,0,280,228,158,128,1,-1,-1,-1
180,6,149,179,99,45,1,-1,-1,-1
180,7,263,143,28,21,1,-1,-1,-1
180,0,280,228,158,128,1,-1,-1,-1
181,6,134,180,104,48,1,-1,-1,-1
181,7,263,143,30,21,1,-1,-1,-1
181,0,280,228,158,128,1,-1,-1,-1
182,6,119,181,109,51,1,-1,-1,-1
182,7,263,143,30,21,1,-1,-1,-1
182,0,280,228,158,128,1,-1,-1,-1
